rifiutare,-1
respinto,-1
rifiutando,-1
rifiuta,-1
rallegrarsi,4
gioito,4
esulta,4
esultanza,4
rilassato,2
inflessibile,-1
dipendente,2
alleviare,1
sollevato,2
allevia,1
alleviare,2
assaporando,2
notevole,2
rimorso,-2
respingere,-1
respinto,-2
salvare,2
salvato,2
salvataggi,2
risentito,-2
dimettersi,-1
rassegnato,-1
dimettersi,-1
si dimette,-1
risoluto,2
risolvere,2
risolto,2
risolve,2
risolvendo,2
rispettata,2
responsabile,2
reattivo,2
riposante,2
irrequieto,-2
ristabilire,1
restaurato,1
ripristina,1
ripristino,1
limitare,-2
limitato,-2
restrittivo,-2
restrizione,-2
limita,-2
trattenuto,-1
ritardare,-2
ritardato,-2
ritiro,-1
vendetta,-2
vendicativo,-2
venerato,2
ravvivare,2
ravviva,2
ricompensa,2
premiato,2
gratificante,2
ricompense,2
ricco,2
ridicolo,-3
impianto,-1
attrezzato,-1
rigoroso,3
rigorosamente,3
rivolta,-2
Rivolte,-2
rischio,-2
rischi,-2
rapinare,-2
ladro,-2
vestito,-2
vestirsi,-2
deruba,-2
robusto,2
rofl,4
roflcopter,4
roflmao,4
romanza,2
rotfl,4
rotflmfao,4
rotflol,4
rovina,-2
rovinato,-2
rovinando,-2
rovine,-2
sabotaggio,-2
triste,-2
rattristare,-2
rattristato,-2
purtroppo,-2
sicuro,1
in sicurezza,1
sicurezza,1
saliente,1
sdolcinato,-1
sarcastico,-2
soddisfatto,2
salva,2
salvato,2
truffa,-2
fregature,-2
scandalo,-3
scandaloso,-3
scandali,-3
capro espiatorio,-2
capri espiatori,-2
spavento,-2
impaurito,-2
allarmante,-2
scettico,-2
sgridare,-2
notizia in anticipo,3
disprezzo,-2
sprezzante,-2
grido,-2
urlò,-2
urlando,-2
urla,-2
avvitato,-2
pezzo di merda,-4
sicuro,2
assicurato,2
protegge,2
sedizione,-2
sedizioso,-2
sedotto,-1
sicuro di sé,2
auto-illuso,-2
egoista,-3
egoismo,-3
frase,-2
condannato,-2
frasi,-2
condanna,-2
sereno,2
acuto,-2
sexy,3
traballante,-2
vergogna,-2
vergognoso,-2
vergognoso,-2
condividere,1
condiviso,1
azioni,1
in frantumi,-2
merda,-4
testa di merda,-4
di merda,-3
shock,-2
scioccato,-2
scioccante,-2
shock,-2
sparare,-1
miope,-2
miopia,-2
carenza,-2
carenze,-2
toporagno,-4
Timido,-1
malato,-2
sospiro,-2
significato,1
significativo,1
silenziamento,-1
sciocco,-1
sincero,2
Cordiali saluti,2
più sincero,2
sincerità,2
peccaminoso,-3
risoluto,-2
scettico,-2
scettico,-2
scetticismo,-2
scettici,-2
sbattere,-2
barra,-2
tagliato,-2
barre,-2
tagliando,-2
schiavitù,-3
insonnia,-2
liscio,2
più lucido,2
più astuto,2
lento,-2
troia,-5
accorto,1
più intelligente,2
più intelligente,2
sbavare,-2
sorriso,2
sorrise,2
sorrisi,2
sorridente,2
smog,-2
subdolo,-1
snobbare,-2
snobbato,-2
snobbando,-2
snobba,-2
che fa riflettere,1
solenne,-1
solido,2
solidarietà,2
soluzione,1
soluzioni,1
risolvere,1
risolto,1
risolve,1
risolvere,1
cupo,-2
Figlio di puttana,-5
lenire,3
calmato,3
rilassante,3
sofisticato,2
irritato,-1
tristezza,-2
addolorato,-2
Scusa,-1
spam,-2
spammer,-3
spammer,-3
spam,-2
scintilla,1
scintillare,3
brilla,3
scintillante,3
speculativo,-2
spirito,1
vivace,2
senza spirito,-2
dispettoso,-2
splendida,3
vivace,2
soffocato,-1
pugnalare,-2
accoltellato,-2
stabile,2
pugnalate,-2
stalla,-2
in stallo,-2
stallo,-2
resistenza,2
fuga precipitosa,-2
sorpreso,-2
morire di fame,-2
affamato,-2
muore di fame,-2
affamato,-2
costante,2
rubare,-2
ruba,-2
stereotipo,-2
stereotipato,-2
soffocato,-1
stimolare,1
stimolato,1
stimola,1
stimolante,2
avaro,-2
rubato,-2
fermare,-1
fermato,-1
fermandosi,-1
fermate,-1
corpulento,2
Dritto,1
strano,-1
stranamente,-1
strangolato,-2
forza,2
rafforzare,2
rafforzato,2
rafforzamento,2
rafforza,2
stressato,-2
fattore di stress,-2
fattori di stress,-2
colpito,-2
sciopero,-1
attaccanti,-2
scioperi,-1
forte,2
più forte,2
più forte,2
colpito,-1
lotta,-2
combattuto,-2
lotte,-2
lottando,-2
testardo,-2
incollato,-2
stordito,-2
sbalorditivo,4
stupido,-2
stupidamente,-2
soave,2
sostanziale,1
sostanzialmente,1
sovversivo,-2
successo,2
riuscito,3
succhiare,-3
fa schifo,-3
soffrire,-2
sofferenza,-2
soffre,-2
suicida,-2
suicidio,-2
fare causa,-2
imbronciato,-2
imbronciato,-2
imbronciato,-2
luce del sole,2
super,3
superbo,5
superiore,2
supporto,2
supportato,2
sostenitore,1
sostenitori,1
supporto,1
supporto,2
supporta,2
sopravvissuto,2
sopravvivere,2
sopravvissuto,2
sospettare,-1
sospettato,-1
sospettando,-1
sospetti,-1
sospendere,-1
sospeso,-1
sospettoso,-2
imprecare,-2
giurando,-2
giura,-2
dolce,2
veloce,2
rapidamente,2
truffa,-3
truffe,-3
truffa,-3
comprensivo,2
simpatia,2
tardivo,-2
lacrime,-2
tenero,2
teso,-2
tensione,-1
terribile,-3
terribilmente,-3
spaventoso,4
terrorizzato,-3
terrore,-3
terrorizzare,-3
terrorizzato,-3
terrorizza,-3
Grazie,2
grato,2
Grazie,2
spinoso,-2
premuroso,2
senza pensieri,-2
minaccia,-2
minacciare,-2
minacciato,-2
minaccioso,-2
minaccia,-2
minacce,-2
entusiasta,5
contrastare,-2
contrastato,-2
contrastando,-2
ostacola,-2
timido,-2
timoroso,-2
Stanco,-2
tette,-2
tollerante,2
sdentato,-2
superiore,2
cime,2
strappato,-2
tortura,-4
torturato,-4
torture,-4
torturare,-4
totalitario,-2
totalitarismo,-2
tutto,-2
propagandato,-2
propagandare,-2
bagarini,-2
tragedia,-2
tragico,-2
tranquillo,2
trappola,-1
intrappolato,-2
trauma,-3
traumatico,-3
parodia,-2
tradimento,-3
traditore,-3
tesoro,2
tesori,2
tremito,-2
tremulo,-2
ingannato,-2
inganno,-2
trionfo,4
trionfante,4
guaio,-2
turbato,-2
problemi,-2
VERO,2
Fiducia,1
fidato,2
tumore,-2
coglione,-5
brutto,-3
inaccettabile,-2
non apprezzato,-2
non approvato,-2
inconsapevole,-2
incredibile,-1
incredulo,-1
imparziale,2
incerto,-1
poco chiaro,-1
scomodo,-2
indifferente,-2
non confermato,-1
poco convinta,-1
non accreditato,-1
indeciso,-1
sottovalutare,-1
sottovalutato,-1
sottovaluta,-1
sottovalutando,-1
minare,-2
minato,-2
mina,-2
minando,-2
immeritevole,-2
indesiderabile,-2
a disagio,-2
disoccupazione,-2
disuguale,-1
senza pari,2
non etico,-2
sleale,-2
sfocato,-2
insoddisfatto,-2
infelice,-2
malsano,-2
unificato,1
indifferente,-2
poco intelligente,-2
unito,1
ingiusto,-2
inamabile,-2
non amato,-2
senza eguali,1
immotivato,-2
poco professionale,-2
non ricercato,-2
insoddisfatto,-2
non garantito,-2
instabile,-1
non sofisticato,-2
instabile,-2
inarrestabile,2
non supportato,-2
incerto,-1
immacolato,2
indesiderato,-2
indegno,-2
Rovesciato,-2
sconvolge,-2
sconvolgente,-2
teso,-2
urgente,-1
utile,2
utilità,2
inutile,-2
inutilità,-2
vago,-2
convalidare,1
convalidato,1
convalida,1
validazione,1
verdetto,-1
verdetti,-1
conferito,1
vessazione,-2
irritante,-2
vibrante,3
vizioso,-2
vittima,-3
vittimizzare,-3
vittimizzato,-3
vittime,-3
vittimizzazione,-3
vittime,-3
vigile,3
vile,-3
rivendicare,2
vendicato,2
rivendica,2
vendicativo,2
violare,-2
violato,-2
viola,-2
violando,-2
violenza,-3
violento,-3
virtuoso,2
virulento,-2
visione,1
visionario,3
visione,1
visioni,1
vitalità,3
vitamina,1
vetriolo,-3
vivace,3
vociferante,-1
vulnerabilità,-2
vulnerabile,-2
uscire fuori,-2
scioperi,-2
segaiolo,-3
Volere,1
guerra,-2
guerra,-2
Caldo,1
calore,2
avvisare,-2
avvertito,-2
avvertimento,-3
avvertimenti,-3
avverte,-2
sciupare,-1
sprecato,-2
sprecare,-2
vacillante,-1
Debole,-2
debolezza,-2
ricchezza,3
